Date,Open,High,Low,Close,Volume
2020-03-23,103.84355791545688,104.80739420512968,102.25845967517286,102.7854525607643,93400.0
2020-03-24,103.9405538804496,105.66852493676863,103.65455074129936,105.52908323969325,105371.0
2020-03-25,104.53571090588652,104.95828989147869,101.67476784174258,102.02713205954802,114610.0
2020-03-26,103.71749022265304,104.32905467872335,102.94869782442845,104.3046060869863,94542.0
2020-03-27,105.80987749833851,106.5124724217403,103.02426159955098,103.0967138890917,93523.0
2020-03-30,104.8038601168388,105.76292230699458,104.58088825990822,105.73672008170585,108147.0
2020-03-31,103.58967150405107,104.44172426217881,103.46181831092959,103.5183885394561,93291.0
2020-04-01,104.74778237755113,105.3712282353185,101.33596041516233,101.51751874574012,92488.0
2020-04-02,105.53944507151408,107.89992578511144,104.53571664114158,107.86892378042842,100892.0
2020-04-03,106.16356488856623,106.63928952709527,104.50020826581955,104.69438173497014,91558.0
2020-04-06,106.7919103978305,106.97516390801454,105.01859596826758,105.17140552380174,94690.0
2020-04-07,106.7796636249836,108.03273781285884,106.46283311259657,107.18080201944548,96121.0
2020-04-08,105.88240925349777,108.64191694641998,105.53330941619224,108.1796839523552,108660.0
2020-04-09,105.9582138116915,106.7396581959456,103.08723283704842,103.9265701737347,102198.0
2020-04-10,105.28105210017938,105.54140834078997,104.3252318248535,105.40441179987532,94439.0
2020-04-13,106.25617183359714,107.2354968239458,105.60058808469583,107.11380483425829,107487.0
2020-04-14,106.10911445209499,107.64524476475871,105.99695496665593,107.49532566662127,97520.0
2020-04-15,105.28361725530247,106.58856866064342,104.8538248191307,105.63650036585692,115995.0
2020-04-16,104.96223141364949,105.77521087133053,104.18827499345349,104.22817573548285,95409.0
2020-04-17,105.37516286792511,106.48455298464918,103.15020465861492,103.71998242662767,99670.0
2020-04-20,104.81143831512114,105.06324868641391,104.61775733284473,104.98372608121389,102106.0
2020-04-21,103.9892179195547,104.13703016392826,101.29562968299459,101.8449398955835,101934.0
2020-04-22,104.23290513104662,104.99122640575702,97.67995202042188,98.39020416405741,119823.0
2020-04-23,104.47787170215534,106.08945852352981,104.42113137921427,105.35099131047068,97869.0
2020-04-24,103.9709285267842,106.36268798459056,103.8601492899721,105.7787982089566,92956.0
2020-04-27,103.49989022116588,103.6082780030472,98.15664939305981,98.77402535008221,114094.0
2020-04-28,103.73194015852353,104.28059142233995,101.19650112805644,101.71247874910365,112401.0
2020-04-29,102.2838558170262,103.81659775240594,101.98611036820657,103.52216433903659,115958.0
2020-04-30,100.87639204264964,105.41001419759789,100.5814446644182,,100766.0
2020-05-01,100.1579478213972,100.50347286708593,100.09186314357501,100.19953523674802,109768.0
2020-05-04,99.94450066968535,100.21406202125985,98.45235530453493,98.48849478722708,
2020-05-05,100.25540823528337,100.5295426327459,99.13950442235023,99.8896153530737,100086.0
2020-05-06,101.73076445223292,104.89718424641944,101.3413459308227,104.48051729052929,100435.0
2020-05-07,102.58842407543493,103.14085547196619,100.6209592709793,101.29649571718586,116442.0
2020-05-08,102.4284855454715,102.53875625897844,100.3870059378786,100.830101532171,106412.0
2020-05-11,102.40946933756882,103.0184489137216,101.41266250454113,101.44398229320475,115281.0
2020-05-12,101.40693997293101,101.66353815518771,99.37872102715714,99.50028275641358,115596.0
2020-05-13,101.38842683693862,101.99272691430201,101.2413055841204,101.63376746892821,100255.0
2020-05-14,101.09976819801848,104.46438742754772,100.4214765051045,104.3491251149576,99638.0
2020-05-15,101.42248675835657,102.65850790876898,101.32231046945948,102.06864530458863,97756.0
2020-05-18,100.59525581480425,100.69230963028093,99.97462776448424,100.09054881055167,113332.0
2020-05-19,101.11460232904543,101.38020947634922,99.9579647191433,100.53097979121434,101856.0
2020-05-20,102.647341242048,102.88927956764202,99.13227388223173,99.52095962465468,105764.0
2020-05-21,102.53858109359115,104.85594672280368,101.7591865013427,104.30480064788547,117563.0
2020-05-22,102.94029281569009,103.28097257091156,102.01938771679279,102.78461842166448,112139.0
2020-05-25,103.6304368074012,103.83474046125208,102.45465591466355,103.26947698021995,93602.0
2020-05-26,103.22921633551536,109.76933570677453,103.04287854353937,109.61543147120508,95062.0
2020-05-27,103.45330881732578,104.47010753328077,103.33195944341314,104.05081463405715,101877.0
2020-05-28,103.46590121810758,103.9092416792493,101.01731403232573,101.9623191179172,114455.0
2020-05-29,103.5635773166564,103.83098598482937,102.48346476555648,102.71086212424532,97244.0
2020-06-01,102.79056753280094,105.70194920243898,102.27066426728749,105.08745895119445,
2020-06-02,102.81507770705988,103.36027240164981,102.51125453437315,103.04161852813542,97105.0
2020-06-03,103.31307599830532,103.54226935008107,100.36786455877615,100.43652004167059,117944.0
2020-06-04,104.76421960610037,107.64619098455181,104.28532379886391,106.60267747525077,109965.0
2020-06-05,105.72349043218557,106.01579929751416,104.28340058540728,104.38720226110759,109146.0
2020-06-08,107.87667288969713,111.63879790856768,107.72283456299658,111.62326844213223,102229.0
2020-06-09,107.10932532680908,109.7242631667293,106.5615656323863,109.26942145823838,106956.0
2020-06-10,107.98164596352976,108.44989915092455,106.64662512741089,107.08700217221225,97705.0
2020-06-11,108.16498796926811,111.06091047097277,107.26562546009245,110.72702069273834,103894.0
2020-06-12,110.35479090248579,110.63659828770378,109.98719038510417,110.49050192354059,102280.0
2020-06-15,109.54649261713064,111.34570447657828,108.71838849110199,111.25203996737508,90614.0
2020-06-16,108.70677077494986,110.79535202620129,108.58524017550943,109.6762364095388,94050.0
2020-06-17,108.10737812950583,109.16772820582337,106.41352085145233,106.41466481952409,106709.0
2020-06-18,105.98348240519603,106.28691499412461,104.16120016044614,104.6963827405611,105722.0
2020-06-19,105.45772738351526,107.74649231170436,104.82178117254594,107.51764901867759,110124.0
2020-06-22,104.69859472196157,106.07234714332418,103.97363777760894,104.0290440577485,105210.0
2020-06-23,104.84898850843777,105.09885359651359,103.847570055193,104.04169158195377,106742.0
2020-06-24,105.19074448421493,105.45386841247364,103.25253910125512,103.28049932551623,93777.0
2020-06-25,107.06691532343082,108.60828234372197,106.89793655931476,107.91411345461775,95906.0
2020-06-26,108.01733916161687,112.3348999059596,107.571687318182,112.14238900010317,
2020-06-29,107.44043550595447,107.63192999832494,105.30325474794884,105.30536967744592,91721.0
2020-06-30,106.54202083460612,106.66108831799538,106.23257768559455,106.59045974795164,107733.0
2020-07-01,107.03394000611262,110.92366435684708,106.21476013997714,109.85838111694348,110080.0
2020-07-02,105.71370679909198,106.09781040740785,105.36376921046816,105.55442401660055,93896.0
2020-07-03,107.54516556494633,108.55760741017394,107.38933913694395,108.4499091574458,110644.0
2020-07-06,108.72460568566761,108.9787400055049,105.84036321682882,106.59981862937386,116172.0
2020-07-07,108.25543003356292,111.07516308119638,106.94006496514838,109.11204422797822,116203.0
2020-07-08,106.54229550447204,107.58435197422133,105.97381910984785,106.16800697446294,96941.0
2020-07-09,107.89616787863744,110.72997619487772,107.848755762997,109.86762786999716,117078.0
2020-07-10,107.78162803338483,110.30012389621452,107.52423669592746,,103464.0
2020-07-13,109.0194443453583,114.34223608159702,108.89767924326512,114.19857162939552,110192.0
2020-07-14,107.42501668656392,108.60703915564169,107.39481482196547,108.58428303299107,95246.0
2020-07-15,106.82564166361016,107.68935246347351,106.26175153829321,107.47723429677448,98384.0
2020-07-16,106.83088536332833,107.50457043060239,106.78782992919885,107.21965396648301,117250.0
2020-07-17,106.87786595709308,107.04262032487958,105.7980717289366,106.1715333714717,110229.0
2020-07-20,106.42780048561383,107.86335502087304,105.93271736613418,107.1047681725372,108961.0
2020-07-21,107.05065041796134,107.42594000172222,106.35128206021018,106.45984759768328,105369.0
2020-07-22,105.98302998857874,106.5280491435606,105.71976164674258,106.31995194111796,106475.0
2020-07-23,105.84065050355744,109.04088024429353,105.60194515046103,108.47584557477336,110618.0
2020-07-24,105.96094613526934,106.18595256426724,103.62294756196134,103.94786100471006,115056.0
2020-07-27,106.47538496932809,109.38371670001747,106.43330085423524,108.75514209158618,112976.0
2020-07-28,107.18699984741698,110.08889752560482,107.18058552564514,109.82122998209671,103644.0
2020-07-29,106.06235775557911,106.24158456468392,105.58630718391353,105.82622070159695,101108.0
2020-07-30,104.5282435848435,104.89372172270123,100.15021091017142,100.2845337868263,119011.0
2020-07-31,105.805920406742,106.18488133170382,103.67209654066794,,98128.0
2020-08-03,106.1382344187216,109.07497738123891,105.9218474769274,108.73222351184381,107459.0
2020-08-04,105.38974788216504,106.31405229881325,104.94710252399537,105.34401175756727,108897.0
2020-08-05,106.94089985768755,107.02868183043716,104.79360735347619,104.94229539309774,98168.0
2020-08-06,107.05657449198041,107.39090189435936,105.9238329482667,106.04702464952398,96861.0
2020-08-07,108.23587167604424,109.96614549882281,107.74268342309128,109.91711172905335,98990.0
2020-08-10,108.30339015745436,110.04479318478863,107.9474035438249,109.39685729385712,119146.0
2020-08-11,110.36413808233634,110.7235542761407,109.1148722748755,109.88627388399695,103750.0
2020-08-12,112.11947892477954,112.49198158121818,111.30551454138741,111.38583010115016,118525.0
2020-08-13,111.87051477630047,111.96786342435881,110.84491150258845,111.08699847821282,106988.0
2020-08-14,112.84208572725483,112.87417981580907,110.5141421983812,110.99726535825782,92979.0
2020-08-17,113.48746167683997,116.76408929800303,113.39977244889063,116.71821305577885,113524.0
2020-08-18,114.85609323437232,114.98221343258567,113.96569947232625,114.21145229594964,97065.0
2020-08-19,113.89116977379221,116.3836013370042,113.8865254930083,116.32548681544321,94916.0
2020-08-20,114.57722123379065,117.72720992922082,114.42373069744754,117.61985333763556,113184.0
2020-08-21,115.63564572064024,118.42132654571726,114.72894187138253,117.63226751693617,90597.0
2020-08-24,113.87690623421713,114.36963107702474,112.84222617800226,113.01366560878104,116108.0
2020-08-25,112.69364772155136,113.93568519847302,112.55447340422903,113.50110790222458,113704.0
2020-08-26,110.65441554379126,110.8821853068032,110.35141764970986,110.60602433100942,115089.0
2020-08-27,110.3850087093467,110.82962912346088,108.15442512794296,108.57760498788645,95622.0
2020-08-28,111.10255096514267,112.22891980770476,110.81009713843379,111.75126952858588,108261.0
2020-08-31,112.6049080172387,113.0429314135036,110.00744914915825,110.2468284349191,102164.0
2020-09-01,112.67900279765847,115.79069691245708,112.4992648988849,115.05436157458159,118419.0
2020-09-02,114.30761834322976,114.60960865621438,112.2038458552826,113.37838374863297,91699.0
2020-09-03,112.92751688501487,113.44461052444073,112.56949516687695,113.32983619676055,115605.0
2020-09-04,111.22413444565971,112.61045227001472,111.01582179285198,111.790710188752,119171.0
2020-09-07,111.1685867467631,111.36482229979353,110.61921529279932,110.65077679935494,112164.0
2020-09-08,111.5526521957024,113.22432505394268,111.35475277134752,112.72603979865295,107100.0
2020-09-09,111.5199574476083,111.75320513722241,110.43837472838587,110.57015013436326,103429.0
2020-09-10,109.45251534756844,111.51534984008335,108.81046745059437,111.19510994248293,103796.0
2020-09-11,109.36339530805564,109.45864686105455,105.45823991229454,106.67143594756214,94086.0
2020-09-14,108.05892580755079,108.4737134807544,106.86546087245296,108.31168496664361,90665.0
2020-09-15,108.72859835638083,113.18030204940523,108.48065927037575,112.6064563544974,114230.0
2020-09-16,109.09519660247767,109.13780132729462,106.54588385949467,107.09453395326652,112995.0
2020-09-17,108.15531681615032,109.65088480160068,106.01700285929782,106.79982687510062,116784.0
2020-09-18,107.64144989881362,108.76271367721243,106.13763372896673,108.66926559813145,104605.0
2020-09-21,106.58223637692467,107.75663656266143,106.29664667381506,106.94139994080386,107463.0
2020-09-22,106.51955727965151,107.82381473647203,106.39772866780015,107.22081747819863,98419.0
2020-09-23,107.47469960015275,108.84177753683032,106.92959539675303,108.45307386044807,105184.0
2020-09-24,106.4889735538172,107.99175198192378,105.99620375345674,107.75841649094075,114724.0
2020-09-25,106.99302006933505,109.97292286682718,106.50814820951771,109.21241975324749,91069.0
2020-09-28,106.4627624509626,107.75685802523205,106.40749479222563,107.28239976481963,95263.0
2020-09-29,105.66988961870025,106.54357121765803,104.87421667137167,105.18737430946317,106109.0
2020-09-30,105.5628592587457,107.37410244328136,105.31582729925795,106.90800666115116,97951.0
2020-10-01,104.52761693632633,108.44565844972622,103.10030360487413,108.32738080611675,102919.0
2020-10-02,103.97396763097915,104.54177770457062,103.2802742056501,103.708700138214,91363.0
2020-10-05,102.7760897383903,103.32923649459612,100.2640041485935,100.82703112904902,94508.0
2020-10-06,104.74081487130668,107.36723329064446,104.61264453212044,106.95497620988063,91755.0
2020-10-07,104.7760784232784,105.08037328489826,104.26629221612615,104.53531609537121,90519.0
2020-10-08,104.07635291528582,104.34084176931783,99.33209193330987,99.73101382325775,111847.0
2020-10-09,104.29033282602005,106.51345500170102,103.36066444019002,105.98517618032089,101736.0
2020-10-12,104.17800477632922,104.78954630987688,103.084602666256,103.10734840442137,100514.0
2020-10-13,103.957035176796,104.08646237698092,103.49680040058183,103.77596861218768,104688.0
2020-10-14,104.57120187683942,105.4114150221559,103.64287815855845,105.23516253797746,97233.0
2020-10-15,105.32870958688673,105.99488462965171,105.08782660134,105.70970894644486,91102.0
2020-10-16,104.7982084392762,107.12741372382854,104.63597913709994,106.21711207355428,
2020-10-19,104.22239019863152,104.35741887782723,102.44948606121065,103.35141745749183,103947.0
2020-10-20,103.94733850147988,105.92967758554194,102.75136039932336,104.97355009783205,109657.0
2020-10-21,101.64541733674429,101.67973435978702,100.7039367936856,101.12632398157645,102241.0
2020-10-22,100.13022627454573,102.29200475573714,100.1274461277217,101.60784723632074,95781.0
2020-10-23,101.49710054199026,103.72147350963178,100.90784419709105,102.72783551001638,100797.0
2020-10-26,103.14206825549155,103.59774961657891,100.5844894069175,101.27119085140237,96256.0
2020-10-27,102.89303221593516,105.11787334392096,102.6330811461708,105.06499644828523,113642.0
2020-10-28,103.46958917899093,104.10144251781827,101.46325336849091,102.39766228876283,100380.0
2020-10-29,103.78083933353447,105.82011291882964,103.57098652935584,105.39695493009677,119401.0
2020-10-30,106.85972014198971,107.86603445812744,106.72142938919418,107.5942947687924,98780.0
2020-11-02,107.97929505342428,111.75556762387389,107.9750170130121,111.65566240701453,96554.0
2020-11-03,107.85137746194351,107.98338750261036,106.61900476863686,107.40444549719982,102664.0
2020-11-04,106.89583702134308,107.53201377139646,105.51941696125152,106.1972034291067,9959.900000000001
2020-11-05,105.28939070108552,105.65563675247543,104.94512266940752,105.25055148931006,105511.0
2020-11-06,105.49285433695275,105.63721616836526,104.63425314309268,104.88649477128419,114386.0
2020-11-09,104.73650359166844,107.16383111366669,103.95498643838282,106.33638739555253,94846.0
2020-11-10,103.31424988207077,103.7942730297105,99.4918988329437,100.0816286651976,119298.0
2020-11-11,102.66767699782824,102.7290314646261,99.84276845992441,100.56031215953553,117966.0
2020-11-12,101.58612899421384,101.63281518135216,99.27687200657653,99.45052315105545,118016.0
2020-11-13,103.2732706292864,105.73898767557051,102.54663289126513,105.17388581323355,116205.0
2020-11-16,104.15491038623585,108.78197546918892,104.1157950567066,107.5761371313997,115570.0
2020-11-17,104.14693774491924,104.90513477254603,103.01709042136537,103.93803930784429,555910.0
2020-11-18,105.62688188380926,105.92794104400551,104.84320463756337,105.28923843742923,96605.0
2020-11-19,105.70425019145688,105.88037294832512,105.40930403257907,105.84435451768324,100251.0
2020-11-20,104.84296599012862,107.27282708029557,104.4936215833701,107.166722595345,119851.0
2020-11-23,106.36609006739828,106.84204929740939,104.49877836524708,104.51138379901712,106043.0
2020-11-24,106.90500011108294,107.42047833581194,106.1334409971115,107.38173807655251,102764.0
2020-11-25,105.86775395675649,107.94702548639272,105.78560657407121,107.81814921632134,92986.0
2020-11-26,105.67741527867287,107.30048390629338,104.57930370759647,106.67960361855256,90400.0
2020-11-27,104.80179702528811,105.34804846710804,104.55530379603088,105.1809602584856,109239.0
2020-11-30,103.41899729432377,105.49871900387043,103.39023841782104,105.42108947945806,100416.0
2020-12-01,104.34517484185542,105.29907862079412,98.4010385548785,98.93871025585695,93412.0
2020-12-02,106.25459148232555,108.04053462677712,106.149257249724,107.61034212138736,106440.0
2020-12-03,104.85602390850642,105.06282667521724,103.44310542712017,103.54787254225157,114406.0
2020-12-04,105.41899314519698,106.36283697386708,101.21191476540452,101.75772735148406,91875.0
2020-12-07,104.76835057607515,106.06903233739199,104.65142656318035,105.7907557751251,110927.0
2020-12-08,104.28122519231046,107.69628306718633,103.76350348410199,107.02854228263638,94298.0
2020-12-09,103.6888312680716,103.93184941278041,102.9959031627662,103.41393423881621,93768.0
2020-12-10,102.82484049839178,105.50424158726683,102.1125925877683,104.73058959279766,95752.0
2020-12-11,102.8733621263366,106.63926416925742,102.82750911426403,106.09791864231389,111217.0
2020-12-14,102.04241200992556,104.90780324300259,101.59852725415628,104.67224091709365,102489.0
2020-12-15,102.3128688357054,105.63961598881777,101.81405279724528,105.59279789444818,91353.0
2020-12-16,102.26263072625626,104.40978403217113,102.11923360838713,103.74688570840004,116986.0
2020-12-17,102.02368267938985,102.81813174148516,101.64392523564679,102.17454995719304,111371.0
2020-12-18,101.11611901734825,101.81467810990475,97.76630807742465,97.91218739355392,96597.0
2020-12-21,100.53934768677992,100.83114734995293,100.01730963875507,100.04722271052002,104691.0
2020-12-22,101.29473891260568,101.81392833811533,99.36146561980614,99.60824572197329,94311.0
2020-12-23,101.79565610023006,106.89721457296412,101.65020757143506,106.1375415352257,105307.0
2020-12-24,100.81810085543151,102.2341786544868,99.46856334034098,100.46632923056684,100794.0
2020-12-25,100.91743316086074,101.38942220363421,100.35681129081354,101.16384277442971,92934.0
2020-12-28,101.66882028423252,103.04766143626892,101.20411529183711,102.77179103631346,106406.0
2020-12-29,99.99941500311115,100.68675077072548,99.93334670866038,100.08661989585606,100394.0
2020-12-30,100.54277519549109,104.1644579573953,100.28090954410538,103.9328772763526,107593.0
2020-12-31,99.88015143654525,100.08586474010325,97.95556570544761,98.63485271307634,116872.0
2021-01-01,100.4507501051384,101.41691538274075,99.91088194450047,100.83996501561288,98940.0
2021-01-04,99.68749094859588,100.62236179844359,97.1916504572188,98.20254977719978,107188.0
2021-01-05,97.88260884793137,98.07686923552286,95.19192346613919,95.24256382548995,98325.0
2021-01-06,96.2550664100482,96.35027835501073,94.73230943794711,95.03152822823763,110800.0
2021-01-07,96.30315135670958,96.5277607173521,95.74578381712008,96.22907776261275,100629.0
2021-01-08,96.56287385843106,96.8177772050265,95.67020769681257,95.70426940939655,115009.0
2021-01-11,95.65855723332666,95.67577773917958,94.09172995815257,94.27371527357894,95141.0
2021-01-12,96.29714969210403,97.54131336881052,92.4379157986554,93.48451476476036,111352.0
2021-01-13,94.63562962983507,94.96475383600199,93.71347677479606,94.46941848457767,93671.0
2021-01-14,94.56954983118776,94.796304187465,90.98041856147549,91.56010908312575,118312.0
2021-01-15,93.3585336314253,95.36979257593185,92.87198285091776,94.87864555880451,97292.0
2021-01-18,92.70669752362313,92.90106914028695,92.31715115393479,92.87157702949214,105438.0
2021-01-19,92.75409619493955,92.9775324453409,89.73737521871666,89.83899319600968,113385.0
2021-01-20,91.8936828296556,92.06495743008449,91.04644805088707,91.27526467555587,102231.0
2021-01-21,91.50912728542578,91.59435917092406,89.91197018403524,90.00481447424461,108482.0
2021-01-22,92.51542009464022,93.6351353981209,91.76085458793794,93.15376911547858,
2021-01-25,91.93852822511707,94.72273475701138,91.63572510880141,94.61942911716336,101109.0
2021-01-26,92.77422033718221,93.07932842197683,88.769571211274,89.02387539789072,98444.0
2021-01-27,91.64451348252459,91.95305212130364,91.42935882254727,91.87456564081943,111445.0
2021-01-28,92.17431766043987,92.46758329522184,91.11202373684442,91.85405206930659,105605.0
2021-01-29,93.61588628109777,95.07067463614409,93.51165217582756,94.9585664339987,103026.0
2021-02-01,91.14424178097049,91.92793993276418,90.54093770353853,91.57063503744587,99321.0
2021-02-02,90.34734652550001,91.37231716478875,88.07982393372755,88.84340786202237,109648.0
2021-02-03,90.92441865268054,91.50395568515849,89.75876609725896,90.28631078134731,95435.0
2021-02-04,90.72137326663756,90.8895006359781,89.06618768491354,89.12932155303058,98493.0
2021-02-05,91.09251914000886,93.45727838382618,90.60019174758523,93.24453341720606,96691.0
2021-02-08,90.48853395329304,91.12978071245954,90.09227222973544,90.53115725063692,116553.0
2021-02-09,90.57512374076595,95.0633419608872,90.36332444990185,94.37750511227196,92763.0
2021-02-10,90.41944650537386,90.77416700658763,89.61531617564954,90.29812487774461,110389.0
2021-02-11,91.58722856703366,91.73150291497151,89.68335411010455,90.17041503321273,93241.0
2021-02-12,91.84164941033488,92.2335261708971,88.46250666671557,88.81422062510923,93057.0
2021-02-15,92.17925207241008,93.04672036032848,87.9192878287827,88.57297271989819,106934.0
2021-02-16,91.76737510628762,92.19576115320102,87.80016715302921,88.59910322027663,95574.0
2021-02-17,91.27976888221512,92.09179557398151,90.96475639244818,91.81402218423808,95411.0
2021-02-18,90.8472106943955,91.96685525665686,90.48123294314058,91.86466074085537,91587.0
2021-02-19,91.2416628367738,91.84273759981184,87.98082052871109,88.07928143270954,100014.0
2021-02-22,90.82067835595353,92.8085953399839,90.58838781689572,92.61075498410577,95920.0
2021-02-23,91.11045321284995,91.26917984347503,90.12215171072526,90.14433110948306,111644.0
2021-02-24,93.1858540114954,93.64587023765775,92.31300029506556,93.4794400354665,117793.0
2021-02-25,94.05697871492708,97.3281134008879,93.80962588803956,97.28141997143793,101688.0
2021-02-26,93.73095518275925,95.7892998707145,93.53923766705742,95.52463381449031,94409.0
2021-03-01,94.93216910492319,95.68940425951358,94.19045357206366,94.39510780911152,118855.0
2021-03-02,94.52409373190163,94.68489033757125,92.23874702517284,92.74170928107105,95783.0
2021-03-03,92.48596919672377,93.36343573254739,87.61859034458865,88.18233839406517,90712.0
2021-03-04,91.47788288580638,91.4870837011981,89.47562175069476,90.03957624732153,116751.0
2021-03-05,89.60709096478053,89.7197230234043,89.10758365432751,89.18483048712514,95406.0
2021-03-08,89.2555774807392,89.60193885829763,87.11294213149775,87.28121842643684,114374.0
2021-03-09,89.27399585992876,89.90866110820211,89.00154510806,89.01148192574415,113804.0
2021-03-10,90.95043317220404,91.95539426718639,90.89680078929857,91.10413693812158,118648.0
2021-03-11,91.27736054596821,91.3785249441796,90.21750713414319,90.82764858235205,102041.0
2021-03-12,91.05826001715934,91.8741884667039,89.21991529177691,89.75825485551242,113227.0
2021-03-15,91.88766559834283,92.59149144003828,91.50640597876954,92.22497494227629,92433.0
2021-03-16,89.67653028933495,91.46944254975269,89.1583788432987,90.56041158847377,93301.0
2021-03-17,89.91214484744351,90.2997225944609,87.4335792249659,87.73134669255782,106654.0
2021-03-18,90.68301004133048,93.7813948437492,90.23274350266468,93.50487480082302,116370.0
2021-03-19,89.20442379555064,89.32143602272721,88.15752953947776,89.00724753098211,119482.0
2021-03-22,90.34817783875756,90.51014139368449,90.14728032528674,90.38587708464726,117038.0
2021-03-23,90.68667424625198,92.70336892200203,90.34599308296433,92.1031030927651,118869.0
2021-03-24,90.27138633235118,90.80799852980222,89.69454019168126,90.73781859487819,101586.0
2021-03-25,90.90416819845747,93.79397631807754,90.52680154942357,92.81044146628396,107463.0
2021-03-26,93.17486105626186,94.30770261751901,93.07514906326848,93.74910938666551,117454.0
2021-03-29,93.35672731132036,93.44965018741672,91.89533342095937,92.13185256203948,95322.0
2021-03-30,93.60494789762069,94.48295443961567,93.28216186160299,94.3279549480329,519660.0
2021-03-31,93.14558699808045,93.1738812425304,90.02759287565554,90.85813458343912,119299.0
2021-04-01,92.29574262861566,93.12234743506554,92.0441165962409,92.5128620401687,115179.0
2021-04-02,93.1260784451599,94.10162937717922,92.02791688763126,93.05961846387099,95257.0
2021-04-05,92.26999461925104,92.34178858750361,91.69508565858469,91.85376090470595,103733.0
2021-04-06,92.34156085647042,93.250550469164,91.61389490038258,92.08448583359257,114366.0
2021-04-07,91.86390340970532,92.2437595574474,88.00425645077352,88.10020531871004,103368.0
2021-04-08,92.34288323545171,92.39011259267271,90.27126209757488,91.24543341996979,99777.0
2021-04-09,92.67654534073866,93.07204012903294,92.16399076444777,92.86223514302088,101249.0
2021-04-12,93.71408528499654,94.46573954928623,93.38713609083375,94.03379806899135,112598.0
2021-04-13,93.2040688861418,93.84380135197067,91.13506191436416,91.14871860428988,111390.0
2021-04-14,92.93419395084842,95.98647196460725,92.9105085995762,95.46560963257782,110369.0
2021-04-15,91.95543023506613,92.24720238657207,89.43199215696407,90.22308053863713,102881.0
2021-04-16,91.51113697499001,93.5148099994752,91.04093751674783,93.45005137604349,99587.0
2021-04-19,91.88843746803487,93.0327548344258,91.60805701454494,92.74282619177824,118264.0
2021-04-20,92.64542608468022,92.9988723686739,90.33486121356465,91.35297146499262,98791.0
2021-04-21,91.7232607605026,95.70166037523198,91.69951402637678,95.27388254572162,98705.0
2021-04-22,92.59286668060825,93.41760712777021,90.08105709476878,90.2055930170953,112375.0
2021-04-23,93.94850453941321,96.3221181666228,93.11205758875742,95.78681288663321,112611.0
2021-04-26,94.36193944263691,96.72790531362658,94.15983300999824,96.36310407872287,99258.0
2021-04-27,96.23873525519497,96.41944391383151,94.5395584646962,94.89749483704168,97833.0
2021-04-28,95.46494605609139,98.89644742809938,95.35142881665895,98.24987665622005,109270.0
2021-04-29,94.22029135277998,94.50648650836781,93.5581642359776,93.72019832358208,104245.0
2021-04-30,92.4415711038757,93.24426006886668,92.14585002799977,93.01895836243541,
2021-05-03,93.93761541536489,95.3931672626734,93.59750523512655,94.45825909290733,119481.0
2021-05-04,94.59198107171895,95.17287299367513,94.169661803918,94.32336358877785,105754.0
2021-05-05,94.53639640080848,96.29958239549993,94.1240902755911,96.15801294712804,99280.0
2021-05-06,94.81636502712831,96.55377234180315,94.67806464437272,96.40334246823274,102577.0
2021-05-07,93.69087597982993,94.29561444753932,89.59607170794082,90.19381203335357,111248.0
2021-05-10,96.13662795944676,98.93979780987915,95.83831343014089,98.74530844520307,92514.0
2021-05-11,96.26584914142198,96.39158594589223,91.89189549578441,92.94086516535063,93969.0
2021-05-12,96.37524393602688,98.53747091069945,96.11242846903419,98.44033634471019,109668.0
2021-05-13,97.10101055992557,99.73231658365991,97.0848070532555,99.35442083358073,114124.0
2021-05-14,97.58201979166229,98.10637335487057,95.06384413322873,95.4000869312319,94566.0
2021-05-17,97.80590381594142,98.63360737248557,96.87263982207212,96.98427524003225,92196.0
2021-05-18,97.0154293604961,97.25721010241936,93.9329091772066,94.80402002352423,118759.0
2021-05-19,97.4868977176321,97.79298117620951,96.78403475764627,97.05705565705463,107173.0
2021-05-20,99.36892221410713,99.61452604681313,98.20679304556135,98.75285364573564,109859.0
2021-05-21,100.71434226026211,102.45267801467429,100.64667308631597,,101345.0
2021-05-24,102.30752888690151,104.99784497947235,101.81030519914705,104.92814637914073,116240.0
2021-05-25,101.79631321047032,104.95750740791256,101.47331011691304,104.58768083205022,91309.0
2021-05-26,100.80670839021174,101.76138643396538,98.49654265662568,99.68237233705513,90864.0
2021-05-27,100.6809214701121,101.34007263253844,99.2414428961591,100.26247772262305,102055.0
2021-05-28,100.73664638240079,100.77298664456546,97.22213002764846,97.3697699979589,95389.0
2021-05-31,101.83083790087174,102.03658447315283,99.83084819763286,100.21909776787936,109747.0
2021-06-01,100.13837327115692,102.11269361446257,100.05980931166145,102.06807653735184,101716.0
2021-06-02,101.66792359061753,104.91787456020373,101.57982867936619,104.899089237714,101978.0
2021-06-03,101.50991569203855,102.375516343761,98.70779358980292,99.0412179482787,114599.0
2021-06-04,101.08303462209112,101.83050373581774,99.7991477701143,99.89810610378534,93003.0
2021-06-07,100.07093024683095,100.09159306296627,99.71438258910294,100.0181187329131,104174.0
2021-06-08,98.41607357496518,99.19789695782809,98.21389257862018,98.9763958926044,114886.0
2021-06-09,99.2392441589271,99.71501904421412,97.27689755120626,97.6200371190838,103772.0
2021-06-10,99.31256212611551,100.67126544382384,98.59622648124568,100.16068421504369,107615.0
